timestamp,src_ip,dest_ip,port,protocol,anomaly_flag
2025-03-01 13:16:58.628446,192.168.223.203,10.0.46.172,443,ICMP,0
2025-01-30 19:57:57.099427,192.168.28.92,10.0.148.8,8080,ICMP,0
2025-05-11 12:58:10.825619,192.168.238.195,10.0.231.185,8080,TCP,0
2025-09-01 13:31:59.067253,192.168.157.16,10.0.227.86,22,UDP,0
2025-08-15 04:14:04.041600,192.168.59.212,10.0.240.65,443,TCP,0
2025-08-11 06:23:40.071516,192.168.19.92,10.0.204.113,8080,ICMP,0
2025-09-19 02:18:04.763779,192.168.0.165,10.0.205.196,80,ICMP,0
2025-05-06 04:29:09.042702,192.168.131.195,10.0.194.40,80,ICMP,0
2025-01-09 04:30:16.734089,192.168.107.16,10.0.218.223,443,TCP,0
2025-04-09 15:53:51.911167,192.168.161.84,10.0.24.115,22,UDP,0
2025-05-01 23:59:25.764201,192.168.147.62,10.0.87.28,22,ICMP,0
2025-08-07 10:21:07.666814,192.168.248.126,10.0.96.196,443,ICMP,0
2025-09-11 12:25:41.413042,192.168.252.69,10.0.176.231,22,ICMP,0
2025-05-24 10:46:48.294699,192.168.178.95,10.0.51.133,8080,ICMP,0
2025-09-29 13:19:53.262290,192.168.161.185,10.0.82.206,22,UDP,0
2025-04-24 10:04:18.916445,192.168.141.108,10.0.48.42,22,TCP,1
2025-09-23 17:21:35.952941,192.168.228.252,10.0.144.8,80,TCP,0
2025-06-30 11:59:42.873418,192.168.49.150,10.0.244.82,80,ICMP,0
2025-08-03 02:48:37.762180,192.168.119.84,10.0.138.66,22,TCP,0
2025-01-25 21:52:40.965282,192.168.210.153,10.0.175.154,443,ICMP,0
2025-01-11 00:28:15.056457,192.168.179.241,10.0.67.176,443,UDP,0
2025-05-16 04:50:56.321498,192.168.36.176,10.0.150.170,22,ICMP,0
2025-02-10 05:01:05.736934,192.168.212.109,10.0.103.47,80,ICMP,0
2025-09-13 11:29:40.623284,192.168.22.190,10.0.228.132,8080,TCP,0
2025-01-05 17:38:25.854333,192.168.13.141,10.0.136.34,8080,TCP,0
2025-05-14 07:36:29.296532,192.168.9.93,10.0.132.198,22,UDP,0
2025-08-25 08:00:36.290294,192.168.17.89,10.0.197.236,80,ICMP,0
2025-06-27 00:13:45.772718,192.168.59.17,10.0.24.111,80,ICMP,0
2025-09-25 16:08:40.289104,192.168.60.134,10.0.35.53,8080,TCP,0
2025-03-18 10:13:24.110596,192.168.177.148,10.0.15.33,8080,UDP,0
2025-08-26 00:19:21.229589,192.168.199.146,10.0.139.126,443,UDP,0
2025-05-07 23:16:47.183078,192.168.226.115,10.0.56.159,22,ICMP,0
2025-06-03 09:49:52.430276,192.168.94.243,10.0.171.161,443,TCP,0
2025-09-18 07:52:41.157727,192.168.152.128,10.0.183.201,8080,UDP,0
2025-07-12 10:47:45.265001,192.168.95.3,10.0.32.224,80,TCP,0
2025-01-14 11:35:51.553381,192.168.37.137,10.0.75.59,443,ICMP,0
2025-09-25 07:39:38.709372,192.168.60.231,10.0.107.243,8080,UDP,0
2025-08-13 04:23:25.907472,192.168.127.238,10.0.105.239,22,TCP,0
2025-05-17 16:04:23.013647,192.168.30.206,10.0.192.240,80,UDP,0
2025-05-08 06:50:09.481875,192.168.241.8,10.0.92.147,22,TCP,0
2025-07-15 12:15:55.707537,192.168.129.170,10.0.135.136,22,ICMP,0
2025-08-24 17:19:07.604848,192.168.11.252,10.0.222.2,80,TCP,0
2025-07-06 19:38:57.880092,192.168.20.252,10.0.46.170,443,UDP,0
2025-02-25 00:59:02.803366,192.168.152.6,10.0.111.27,80,ICMP,0
2025-09-16 04:26:00.404638,192.168.182.100,10.0.251.252,443,UDP,0
2025-01-30 19:47:01.179366,192.168.119.87,10.0.131.194,8080,UDP,0
2025-01-31 09:55:10.752654,192.168.89.243,10.0.14.241,443,ICMP,0
2025-01-17 10:50:34.805129,192.168.18.115,10.0.209.113,22,TCP,0
2025-04-09 21:57:32.363713,192.168.137.13,10.0.197.158,80,UDP,0
2025-06-08 12:29:02.751979,192.168.136.165,10.0.68.76,443,UDP,0
2025-04-27 22:58:55.170522,192.168.131.23,10.0.61.148,443,ICMP,0
2025-02-12 03:27:16.731714,192.168.11.231,10.0.206.20,22,ICMP,0
2025-07-06 12:42:46.165608,192.168.227.74,10.0.139.174,80,TCP,0
2025-08-18 18:58:08.297893,192.168.198.9,10.0.203.104,8080,ICMP,0
2025-05-10 16:31:06.071631,192.168.186.205,10.0.197.180,22,TCP,0
2025-10-01 07:08:24.758943,192.168.12.52,10.0.224.94,80,UDP,0
2025-08-28 03:16:03.557711,192.168.166.40,10.0.245.186,80,TCP,0
2025-02-08 21:46:16.327483,192.168.129.245,10.0.94.188,443,ICMP,0
2025-01-22 14:58:58.573121,192.168.166.50,10.0.107.177,22,TCP,0
2025-08-26 03:04:07.657494,192.168.214.86,10.0.55.71,22,TCP,0
2025-10-09 05:29:54.194105,192.168.188.200,10.0.231.109,22,ICMP,0
2025-09-12 20:43:06.887466,192.168.20.159,10.0.225.222,80,UDP,0
2025-10-11 13:21:24.856311,192.168.138.88,10.0.30.223,22,ICMP,0
2025-03-17 23:11:56.741963,192.168.138.50,10.0.110.162,80,TCP,0
2025-08-24 15:24:06.234622,192.168.214.164,10.0.129.15,80,TCP,0
2025-08-08 11:46:59.132525,192.168.170.245,10.0.224.209,80,ICMP,0
2025-03-21 16:44:46.096353,192.168.112.46,10.0.233.132,80,ICMP,0
2025-09-22 11:18:17.296344,192.168.46.212,10.0.252.181,22,TCP,0
2025-09-05 09:05:56.059963,192.168.143.107,10.0.139.151,80,UDP,0
2025-04-23 18:08:25.385393,192.168.14.13,10.0.251.112,8080,ICMP,0
2025-06-10 15:52:43.858238,192.168.246.72,10.0.31.100,443,UDP,0
2025-10-09 22:29:44.032706,192.168.151.110,10.0.210.23,80,TCP,0
2025-06-11 10:34:06.702231,192.168.15.102,10.0.18.5,8080,ICMP,0
2025-06-25 06:51:49.889402,192.168.144.123,10.0.249.180,22,UDP,0
2025-08-29 22:31:36.424287,192.168.215.149,10.0.48.246,8080,TCP,0
2025-02-16 08:54:07.485991,192.168.18.219,10.0.74.77,80,TCP,0
2025-09-20 18:27:08.952327,192.168.130.194,10.0.84.197,8080,TCP,0
2025-04-13 17:35:06.806712,192.168.242.213,10.0.21.178,22,ICMP,0
2025-04-09 04:44:57.352112,192.168.113.158,10.0.203.60,443,UDP,0
2025-03-21 15:29:15.199281,192.168.245.216,10.0.163.126,80,UDP,0
2025-07-22 23:18:26.240745,192.168.212.146,10.0.203.224,22,TCP,0
2025-04-11 15:50:33.253030,192.168.194.1,10.0.137.190,443,ICMP,0
2025-08-09 07:06:30.133498,192.168.127.96,10.0.54.132,22,ICMP,0
2025-09-06 16:57:15.977333,192.168.233.150,10.0.184.84,443,TCP,0
2025-08-04 21:57:16.694529,192.168.84.71,10.0.204.31,443,ICMP,0
2025-05-17 10:37:31.348325,192.168.26.62,10.0.220.123,443,ICMP,0
2025-02-07 22:59:31.374394,192.168.213.148,10.0.127.34,22,TCP,0
2025-01-04 23:56:59.779023,192.168.245.187,10.0.119.119,443,ICMP,0
2025-08-01 21:46:53.496033,192.168.112.97,10.0.28.113,8080,UDP,0
2025-03-18 19:26:22.584174,192.168.125.53,10.0.84.220,80,UDP,0
2025-05-02 11:13:46.385205,192.168.161.171,10.0.170.131,8080,UDP,0
2025-06-24 10:38:28.772192,192.168.55.23,10.0.232.182,8080,ICMP,0
2025-06-21 04:58:00.398186,192.168.232.99,10.0.245.133,80,ICMP,0
2025-05-20 18:30:07.106931,192.168.94.63,10.0.171.161,8080,UDP,0
2025-01-28 04:14:44.908974,192.168.222.43,10.0.115.62,22,ICMP,0
2025-05-27 02:59:45.854853,192.168.107.133,10.0.108.200,443,ICMP,0
2025-09-27 23:41:27.321269,192.168.88.42,10.0.244.178,22,ICMP,0
2025-07-11 15:32:29.907892,192.168.131.121,10.0.166.167,8080,ICMP,0
2025-03-07 07:33:17.311066,192.168.173.141,10.0.35.206,443,ICMP,0
2025-02-22 11:53:36.800424,192.168.126.79,10.0.179.251,443,TCP,0
2025-10-05 22:13:21.095177,192.168.153.51,10.0.34.153,22,UDP,0
2025-01-06 02:40:51.528442,192.168.200.53,10.0.188.156,22,UDP,0
2025-08-30 19:53:36.532807,192.168.171.95,10.0.224.247,22,TCP,0
2025-10-08 03:36:31.930267,192.168.9.67,10.0.24.102,22,TCP,0
2025-09-27 07:45:41.524139,192.168.125.11,10.0.56.88,80,UDP,0
2025-06-16 23:46:48.163439,192.168.124.90,10.0.5.231,80,TCP,0
2025-06-17 21:52:13.615694,192.168.185.36,10.0.64.165,443,UDP,0
2025-01-29 04:07:59.580519,192.168.30.93,10.0.92.45,8080,UDP,0
2025-04-03 00:53:49.017872,192.168.169.21,10.0.203.198,443,ICMP,0
2025-04-10 21:49:44.675621,192.168.58.154,10.0.33.211,22,TCP,0
2025-03-17 15:47:58.144240,192.168.80.138,10.0.151.227,443,UDP,0
2025-07-26 04:53:10.264522,192.168.127.18,10.0.9.94,80,ICMP,0
2025-09-03 02:15:41.019364,192.168.33.42,10.0.249.87,80,ICMP,0
2025-01-29 03:51:02.322064,192.168.95.180,10.0.228.61,443,UDP,0
2025-05-25 09:27:04.510761,192.168.92.48,10.0.220.124,443,TCP,0
2025-03-21 12:07:12.034824,192.168.233.252,10.0.151.35,443,ICMP,0
2025-02-17 09:37:54.659208,192.168.9.184,10.0.35.63,80,TCP,0
2025-03-26 00:58:46.597555,192.168.155.244,10.0.176.176,443,ICMP,0
2025-01-12 21:14:35.548800,192.168.45.186,10.0.107.16,22,TCP,0
2025-01-08 18:30:33.757328,192.168.221.97,10.0.171.137,8080,ICMP,0
2025-06-02 14:09:07.944140,192.168.25.86,10.0.24.127,80,UDP,0
2025-06-16 03:09:38.769668,192.168.85.148,10.0.15.163,80,UDP,0
2025-04-25 13:16:58.887001,192.168.36.152,10.0.61.11,22,TCP,0
2025-04-22 11:17:33.172554,192.168.108.209,10.0.69.136,443,TCP,0
2025-01-15 21:08:11.712194,192.168.10.68,10.0.243.42,8080,UDP,0
2025-04-12 22:10:14.173760,192.168.196.24,10.0.152.252,22,TCP,0
2025-04-20 21:51:25.145181,192.168.102.39,10.0.60.132,8080,ICMP,0
2025-04-03 05:38:30.178708,192.168.45.25,10.0.223.183,80,UDP,0
2025-04-11 11:55:26.544165,192.168.207.52,10.0.226.109,80,TCP,0
2025-03-22 02:27:39.993736,192.168.229.225,10.0.248.29,80,TCP,0
2025-03-09 12:36:04.245032,192.168.7.195,10.0.63.156,80,TCP,1
2025-09-30 07:32:58.700412,192.168.145.50,10.0.55.44,8080,ICMP,0
2025-10-02 06:36:00.174279,192.168.224.109,10.0.44.26,80,TCP,0
2025-05-20 23:59:33.959485,192.168.255.104,10.0.210.206,22,ICMP,0
2025-03-12 21:01:43.312578,192.168.155.16,10.0.50.57,80,ICMP,0
2025-10-01 00:21:37.479324,192.168.16.203,10.0.55.169,80,UDP,0
2025-06-04 02:20:56.850866,192.168.106.109,10.0.93.137,80,TCP,0
2025-07-04 08:04:38.429242,192.168.198.198,10.0.108.187,443,TCP,0
2025-05-31 06:30:23.576089,192.168.121.76,10.0.185.247,8080,TCP,0
2025-01-18 18:34:30.323210,192.168.58.52,10.0.136.172,443,TCP,0
2025-08-10 15:20:03.577938,192.168.108.191,10.0.61.214,22,TCP,0
2025-01-10 16:56:50.444818,192.168.127.171,10.0.150.228,80,ICMP,0
2025-07-12 06:58:59.090800,192.168.77.202,10.0.106.211,8080,UDP,0
2025-04-07 07:34:12.147230,192.168.145.20,10.0.0.244,443,UDP,0
2025-07-20 23:23:19.548934,192.168.64.158,10.0.141.177,8080,UDP,0
2025-05-15 03:47:37.178959,192.168.213.206,10.0.45.38,443,TCP,0
2025-09-02 21:39:28.976016,192.168.1.248,10.0.92.137,443,UDP,0
2025-03-27 07:56:52.972024,192.168.129.237,10.0.156.179,8080,ICMP,0
2025-04-15 08:47:31.499566,192.168.234.137,10.0.160.155,443,TCP,0
2025-04-16 22:01:16.321946,192.168.142.240,10.0.176.200,22,UDP,0
2025-01-10 02:51:21.106286,192.168.176.125,10.0.16.50,80,ICMP,0
2025-07-05 18:29:59.063409,192.168.62.4,10.0.116.82,443,TCP,0
2025-07-12 10:08:54.797506,192.168.84.2,10.0.106.20,443,TCP,0
2025-05-09 17:20:04.212416,192.168.2.83,10.0.93.171,8080,UDP,0
2025-03-02 11:47:21.934079,192.168.158.204,10.0.136.213,80,TCP,0
2025-08-18 23:52:04.462848,192.168.221.189,10.0.173.76,80,UDP,0
2025-03-09 22:19:30.056601,192.168.124.214,10.0.213.49,22,UDP,0
2025-02-06 17:24:46.600838,192.168.132.208,10.0.76.139,8080,UDP,0
2025-04-08 07:25:22.022248,192.168.75.226,10.0.227.67,80,TCP,0
2025-04-16 00:10:02.016542,192.168.133.120,10.0.69.226,80,UDP,0
2025-05-16 14:57:57.297793,192.168.224.116,10.0.69.67,443,UDP,0
2025-08-20 01:03:52.701184,192.168.148.217,10.0.139.2,443,TCP,0
2025-07-23 01:16:22.713424,192.168.103.70,10.0.163.83,8080,UDP,0
2025-06-16 06:06:47.687448,192.168.67.195,10.0.211.50,22,ICMP,0
2025-09-10 11:21:04.490490,192.168.36.139,10.0.112.8,80,TCP,0
2025-03-08 16:48:27.422098,192.168.18.168,10.0.103.151,8080,TCP,0
2025-07-15 02:25:45.641739,192.168.139.253,10.0.250.177,8080,ICMP,0
2025-05-09 09:40:05.164960,192.168.4.6,10.0.233.10,443,ICMP,0
2025-05-28 19:02:11.566853,192.168.142.29,10.0.58.196,80,ICMP,0
2025-02-20 00:44:54.844895,192.168.23.212,10.0.140.76,80,ICMP,0
2025-07-10 06:34:43.823948,192.168.200.113,10.0.156.144,8080,UDP,0
2025-07-29 12:45:13.560542,192.168.214.57,10.0.51.24,22,ICMP,0
2025-07-13 10:16:04.659646,192.168.118.227,10.0.250.56,22,ICMP,0
2025-04-19 21:05:15.808217,192.168.134.172,10.0.232.152,443,ICMP,0
2025-04-24 21:19:35.889984,192.168.87.122,10.0.89.38,443,ICMP,0
2025-10-02 15:08:20.805994,192.168.117.78,10.0.30.206,80,TCP,0
2025-06-28 22:41:44.033006,192.168.227.247,10.0.21.19,22,TCP,0
2025-02-27 20:08:59.872245,192.168.84.72,10.0.145.83,22,UDP,0
2025-06-24 00:50:04.844140,192.168.252.59,10.0.198.76,443,UDP,0
2025-04-23 17:16:23.307138,192.168.101.187,10.0.18.72,443,ICMP,0
2025-06-10 15:32:26.706018,192.168.217.228,10.0.82.236,80,UDP,0
2025-05-15 15:33:53.149353,192.168.120.78,10.0.37.160,8080,TCP,0
2025-08-09 19:46:24.611886,192.168.80.34,10.0.52.226,80,ICMP,0
2025-03-28 05:09:54.426399,192.168.190.70,10.0.205.151,8080,TCP,0
2025-07-31 18:08:22.003973,192.168.24.119,10.0.143.84,22,ICMP,0
2025-01-12 18:30:49.322632,192.168.16.174,10.0.114.210,80,UDP,0
2025-07-24 04:40:39.773326,192.168.208.163,10.0.33.130,8080,ICMP,0
2025-03-09 01:00:42.879087,192.168.238.219,10.0.229.60,8080,TCP,0
2025-09-11 16:23:56.009892,192.168.163.211,10.0.153.97,80,TCP,0
2025-03-22 16:04:19.884399,192.168.79.198,10.0.153.232,8080,UDP,0
2025-09-09 09:46:19.548947,192.168.77.97,10.0.243.137,443,UDP,0
2025-06-16 09:36:11.472398,192.168.48.11,10.0.42.11,22,TCP,0
2025-02-05 20:36:42.518929,192.168.38.119,10.0.123.15,22,UDP,0
2025-02-25 09:49:37.339371,192.168.192.169,10.0.236.109,22,UDP,0
2025-09-20 18:22:20.218437,192.168.133.59,10.0.217.38,8080,ICMP,0
2025-03-01 14:38:13.111680,192.168.55.116,10.0.131.120,80,ICMP,0
2025-08-25 07:48:46.915166,192.168.137.245,10.0.54.168,80,ICMP,0
2025-06-23 03:00:21.360907,192.168.62.105,10.0.40.88,22,TCP,0
2025-02-27 20:11:40.402971,192.168.171.250,10.0.242.218,80,TCP,0
2025-07-16 01:18:16.195427,192.168.249.142,10.0.36.19,8080,ICMP,0
2025-04-26 04:23:16.555551,192.168.129.243,10.0.60.218,80,TCP,0
2025-08-20 18:52:55.838694,192.168.58.28,10.0.201.51,8080,UDP,0
2025-01-05 05:25:23.586640,192.168.20.87,10.0.237.142,22,TCP,0
2025-03-07 09:16:20.096926,192.168.206.8,10.0.65.33,8080,ICMP,0
2025-09-09 19:33:51.246746,192.168.165.11,10.0.152.59,80,ICMP,0
2025-08-26 03:06:45.056484,192.168.215.110,10.0.77.155,8080,UDP,0
2025-03-03 23:20:23.741245,192.168.56.76,10.0.45.28,8080,TCP,0
2025-03-08 11:34:55.786060,192.168.152.228,10.0.176.174,22,TCP,0
2025-04-25 14:53:47.806934,192.168.10.196,10.0.0.46,80,ICMP,0
2025-03-24 16:23:56.602187,192.168.30.210,10.0.243.204,22,ICMP,0
2025-02-25 17:31:02.867915,192.168.157.111,10.0.99.89,22,UDP,0
2025-09-20 05:05:00.889288,192.168.12.219,10.0.129.216,80,UDP,0
2025-09-12 01:56:37.775558,192.168.248.43,10.0.41.31,443,ICMP,0
2025-06-15 12:07:22.172635,192.168.114.254,10.0.184.5,8080,ICMP,0
2025-09-29 07:46:23.967707,192.168.225.25,10.0.54.63,80,ICMP,0
2025-08-27 00:52:04.721226,192.168.220.53,10.0.186.243,22,ICMP,0
2025-05-13 09:43:53.213021,192.168.79.161,10.0.33.199,22,UDP,0
2025-06-10 11:54:53.099996,192.168.22.58,10.0.136.213,80,ICMP,0
2025-08-21 02:49:05.840189,192.168.26.181,10.0.99.137,8080,ICMP,0
2025-09-07 06:07:58.405357,192.168.174.212,10.0.177.247,22,UDP,0
2025-01-22 09:47:56.807351,192.168.62.19,10.0.134.25,80,ICMP,0
2025-02-16 12:35:46.992261,192.168.225.103,10.0.0.1,22,UDP,0
2025-03-23 21:16:25.109147,192.168.187.159,10.0.36.127,22,UDP,0
2025-03-12 14:39:22.990447,192.168.205.95,10.0.171.144,443,UDP,0
2025-09-06 20:39:07.484236,192.168.160.241,10.0.220.91,22,UDP,0
2025-07-29 14:36:51.020156,192.168.133.38,10.0.73.47,443,ICMP,0
2025-10-07 01:50:51.642776,192.168.224.116,10.0.146.47,22,ICMP,0
2025-08-05 10:31:25.017070,192.168.52.206,10.0.60.238,443,TCP,0
2025-06-22 00:18:40.951046,192.168.146.247,10.0.154.189,80,TCP,0
2025-05-10 20:51:05.515432,192.168.167.174,10.0.208.182,22,UDP,0
2025-03-19 01:06:47.991257,192.168.74.94,10.0.166.20,443,ICMP,0
2025-09-07 05:47:32.228578,192.168.144.59,10.0.236.117,22,TCP,0
2025-05-30 22:15:00.368742,192.168.117.222,10.0.205.168,443,TCP,0
2025-08-02 02:09:55.863763,192.168.230.126,10.0.179.75,8080,TCP,0
2025-06-29 23:01:13.930687,192.168.61.107,10.0.9.187,80,TCP,0
2025-03-04 13:50:23.822925,192.168.246.137,10.0.239.96,80,TCP,0
2025-04-21 15:34:35.973121,192.168.101.76,10.0.159.139,80,UDP,0
2025-05-24 01:55:41.799297,192.168.26.181,10.0.221.153,22,TCP,0
2025-04-11 23:30:22.053766,192.168.199.16,10.0.141.14,443,UDP,0
2025-07-19 18:06:19.866811,192.168.236.97,10.0.58.243,8080,UDP,0
2025-03-15 23:05:42.857708,192.168.203.34,10.0.91.23,443,TCP,0
2025-04-06 08:57:24.458612,192.168.39.147,10.0.217.130,22,ICMP,0
2025-05-09 14:13:30.792961,192.168.138.114,10.0.107.248,443,ICMP,0
2025-08-05 12:25:04.544492,192.168.201.176,10.0.149.93,443,ICMP,0
2025-03-14 23:28:57.042430,192.168.171.57,10.0.157.40,22,TCP,0
2025-07-24 21:16:18.084583,192.168.22.245,10.0.94.33,8080,ICMP,0
2025-06-14 09:53:45.171015,192.168.31.196,10.0.204.81,22,ICMP,0
2025-08-14 01:24:28.987251,192.168.162.209,10.0.61.29,80,ICMP,0
2025-04-15 11:29:13.832406,192.168.216.192,10.0.114.232,8080,ICMP,0
2025-02-28 10:50:43.397848,192.168.200.230,10.0.100.123,443,TCP,0
2025-04-07 09:06:21.483665,192.168.216.149,10.0.120.198,443,TCP,0
2025-01-04 19:40:25.568921,192.168.189.157,10.0.89.65,80,TCP,0
2025-05-07 11:08:00.309554,192.168.239.121,10.0.107.178,8080,TCP,0
2025-02-08 05:12:19.054206,192.168.69.242,10.0.142.194,22,TCP,0
2025-05-26 14:09:49.335069,192.168.79.211,10.0.26.102,22,ICMP,0
2025-02-15 13:47:53.273777,192.168.145.207,10.0.136.155,443,UDP,0
2025-05-18 01:13:22.016844,192.168.21.171,10.0.134.103,8080,UDP,0
2025-06-08 12:01:17.884832,192.168.153.143,10.0.232.45,80,TCP,0
2025-09-15 18:14:46.936132,192.168.133.14,10.0.2.47,443,UDP,0
2025-07-13 19:56:40.906366,192.168.11.178,10.0.157.122,80,TCP,0
2025-08-28 06:01:26.135541,192.168.74.168,10.0.105.88,80,ICMP,0
2025-05-14 13:18:59.991636,192.168.220.222,10.0.39.215,22,ICMP,0
2025-07-07 13:58:45.303888,192.168.57.44,10.0.208.199,22,TCP,0
2025-05-21 09:26:13.990704,192.168.200.64,10.0.200.36,443,UDP,1
2025-01-16 19:12:37.674025,192.168.186.232,10.0.81.146,80,UDP,0
2025-01-30 13:04:12.020813,192.168.79.234,10.0.170.89,443,ICMP,1
2025-02-20 07:14:29.259771,192.168.113.18,10.0.17.48,80,ICMP,0
2025-01-19 16:34:40.408521,192.168.255.98,10.0.5.77,80,ICMP,0
2025-08-26 13:06:20.438454,192.168.131.170,10.0.124.135,8080,ICMP,0
2025-04-26 14:31:01.940520,192.168.214.56,10.0.186.96,22,UDP,0
2025-06-08 10:05:47.005490,192.168.177.241,10.0.27.50,22,UDP,0
2025-02-22 10:55:57.070970,192.168.46.196,10.0.33.40,8080,UDP,0
2025-08-25 07:19:34.860594,192.168.23.185,10.0.53.9,22,ICMP,0
2025-08-07 00:21:04.130070,192.168.207.32,10.0.228.91,8080,TCP,0
2025-08-02 13:06:40.688469,192.168.245.232,10.0.68.5,443,ICMP,0
2025-08-04 02:48:10.314904,192.168.76.162,10.0.139.84,80,UDP,0
2025-01-20 00:13:50.853204,192.168.196.206,10.0.104.16,8080,ICMP,0
2025-03-22 08:58:33.251580,192.168.127.222,10.0.191.134,22,UDP,0
2025-05-01 15:23:42.336718,192.168.201.134,10.0.201.185,8080,TCP,0
2025-04-13 18:27:21.755037,192.168.9.113,10.0.206.21,22,TCP,0
2025-07-03 18:13:36.119081,192.168.65.95,10.0.230.21,80,UDP,0
2025-01-23 07:24:08.495102,192.168.82.19,10.0.0.142,443,TCP,0
2025-08-23 09:00:52.381534,192.168.193.19,10.0.107.213,8080,ICMP,0
2025-08-03 22:57:10.429198,192.168.194.71,10.0.74.16,80,ICMP,0
2025-09-14 13:07:41.172878,192.168.233.88,10.0.229.26,443,UDP,0
2025-04-11 05:51:49.567980,192.168.30.190,10.0.157.252,8080,UDP,0
2025-02-25 21:30:52.993971,192.168.18.195,10.0.52.2,8080,UDP,0
2025-01-21 02:41:15.126959,192.168.42.251,10.0.130.205,443,TCP,0
2025-08-21 21:29:44.636476,192.168.35.88,10.0.53.189,80,UDP,0
2025-09-06 09:48:34.440969,192.168.112.92,10.0.255.162,8080,TCP,0
2025-10-08 01:06:43.790749,192.168.190.173,10.0.58.222,80,ICMP,0
2025-03-28 07:48:04.296916,192.168.187.31,10.0.221.122,443,ICMP,1
2025-03-07 17:36:44.096432,192.168.246.124,10.0.165.149,22,UDP,0
2025-04-13 05:31:39.386268,192.168.238.71,10.0.224.122,80,ICMP,0
2025-07-24 03:42:49.471161,192.168.16.31,10.0.250.43,80,TCP,0
2025-06-23 08:17:19.437199,192.168.24.207,10.0.44.194,80,ICMP,0
2025-06-03 17:31:43.828439,192.168.5.70,10.0.132.239,80,ICMP,0
2025-07-30 10:22:59.294130,192.168.102.230,10.0.0.175,22,UDP,0
