timestamp,user_id,action,resource,anomaly_flag
2025-07-27 08:57:37.462864,user_10,upload,s3_bucket2,0
2025-09-16 15:30:05.976530,user_32,delete,s3_bucket1,0
2025-06-09 09:47:37.503669,user_39,delete,db_server,0
2025-03-05 19:32:40.285803,user_15,login,vm_instance,0
2025-06-24 01:31:14.037645,user_36,download,vm_instance,0
2025-01-21 13:09:06.715120,user_47,login,s3_bucket2,0
2025-08-11 06:41:00.805156,user_44,download,s3_bucket2,0
2025-07-06 05:18:56.140054,user_2,download,s3_bucket2,0
2025-08-10 16:09:40.164093,user_42,upload,vm_instance,0
2025-07-09 15:34:47.800559,user_27,login,s3_bucket1,0
2025-06-17 17:09:11.219265,user_4,delete,s3_bucket2,0
2025-09-06 11:17:08.992195,user_46,download,vm_instance,0
2025-02-21 08:22:11.256226,user_15,download,s3_bucket1,0
2025-07-13 04:08:35.558825,user_43,download,s3_bucket2,0
2025-10-13 19:30:21.065832,user_39,upload,s3_bucket2,0
2025-04-12 03:46:11.064557,user_40,upload,db_server,0
2025-07-28 01:39:07.165678,user_6,login,s3_bucket2,0
2025-09-01 17:02:03.848603,user_29,delete,s3_bucket1,0
2025-08-09 20:39:55.919197,user_33,login,db_server,0
2025-03-18 06:54:48.674695,user_42,upload,vm_instance,0
2025-01-21 06:50:44.070388,user_15,download,vm_instance,0
2025-04-14 22:45:36.863384,user_40,delete,vm_instance,0
2025-03-10 17:48:37.209517,user_25,delete,db_server,0
2025-09-07 06:02:06.640593,user_23,download,s3_bucket2,0
2025-03-07 20:16:32.070495,user_36,download,s3_bucket2,0
2025-02-21 08:02:12.050286,user_42,login,s3_bucket1,0
2025-02-20 14:06:22.050939,user_3,upload,db_server,0
2025-02-18 23:07:11.104053,user_16,download,db_server,0
2025-04-28 12:52:50.906213,user_1,login,s3_bucket1,0
2025-05-09 03:10:51.887962,user_30,upload,s3_bucket2,0
2025-07-02 07:41:30.857366,user_1,upload,db_server,0
2025-01-14 00:11:45.819390,user_22,delete,s3_bucket2,0
2025-07-13 01:03:37.055414,user_16,upload,vm_instance,0
2025-09-17 13:05:13.846543,user_44,delete,vm_instance,0
2025-09-02 07:34:35.991414,user_31,login,s3_bucket2,0
2025-10-01 22:45:56.382350,user_24,delete,s3_bucket1,0
2025-04-10 14:27:54.524537,user_21,upload,vm_instance,0
2025-03-05 03:18:26.126070,user_32,delete,db_server,0
2025-06-07 22:26:24.112699,user_43,delete,s3_bucket2,0
2025-01-27 04:49:21.712536,user_18,download,s3_bucket1,0
2025-03-20 04:11:05.081450,user_35,upload,db_server,0
2025-09-10 13:09:50.732232,user_22,upload,db_server,0
2025-05-14 06:23:37.349574,user_34,upload,db_server,0
2025-09-30 18:52:05.655695,user_29,login,vm_instance,0
2025-07-13 07:42:44.164717,user_34,download,s3_bucket2,0
2025-01-20 08:19:59.764044,user_27,login,vm_instance,0
2025-06-21 00:00:25.037660,user_31,upload,vm_instance,0
2025-10-10 17:23:03.676683,user_3,login,s3_bucket2,0
2025-02-26 15:37:18.390338,user_9,upload,s3_bucket1,0
2025-03-08 13:23:56.478778,user_6,upload,s3_bucket2,0
2025-08-26 12:48:32.879561,user_1,delete,db_server,0
2025-06-04 14:31:58.886747,user_24,download,vm_instance,0
2025-04-16 08:24:14.765742,user_14,upload,s3_bucket1,0
2025-02-07 05:54:31.750268,user_12,delete,s3_bucket2,0
2025-09-21 15:49:48.799767,user_25,delete,db_server,0
2025-06-17 16:28:16.709442,user_25,upload,vm_instance,0
2025-03-28 16:38:19.945939,user_29,delete,vm_instance,0
2025-01-21 10:55:51.735266,user_49,upload,vm_instance,1
2025-05-16 06:38:13.751119,user_43,delete,s3_bucket2,0
2025-06-09 11:20:54.917154,user_3,delete,db_server,0
2025-08-27 00:14:08.819674,user_45,download,s3_bucket1,0
2025-09-04 08:27:44.272566,user_6,delete,s3_bucket2,0
2025-04-24 13:14:56.287244,user_46,delete,s3_bucket1,1
2025-10-11 12:05:19.936256,user_8,delete,s3_bucket1,0
2025-07-05 00:52:27.398207,user_42,login,s3_bucket2,0
2025-08-12 06:35:19.718072,user_45,delete,s3_bucket1,0
2025-04-10 12:48:02.327042,user_37,download,db_server,0
2025-08-13 14:27:44.194799,user_2,login,s3_bucket2,0
2025-08-23 04:52:20.445433,user_40,download,vm_instance,0
2025-05-03 20:20:26.610290,user_50,login,db_server,0
2025-02-13 18:10:27.399462,user_19,login,s3_bucket1,1
2025-07-12 15:47:18.105857,user_28,login,db_server,0
2025-07-31 16:03:24.024761,user_20,download,vm_instance,0
2025-06-14 18:34:37.335172,user_43,download,db_server,0
2025-09-28 16:47:46.151759,user_15,login,s3_bucket2,0
2025-09-18 03:55:58.376198,user_11,login,s3_bucket2,0
2025-09-29 13:29:53.738154,user_2,download,vm_instance,0
2025-02-02 05:10:34.285455,user_28,delete,s3_bucket1,0
2025-06-23 06:57:18.535143,user_11,login,db_server,0
2025-01-22 10:12:50.834909,user_17,upload,s3_bucket2,0
2025-04-27 16:07:22.264034,user_13,upload,vm_instance,0
2025-06-21 04:47:23.782356,user_6,delete,s3_bucket1,0
2025-02-14 00:31:16.829369,user_43,download,db_server,0
2025-04-01 03:18:13.743435,user_41,download,db_server,0
2025-01-09 14:11:32.492565,user_34,download,s3_bucket1,0
2025-06-15 15:09:21.126369,user_43,upload,db_server,0
2025-05-17 00:58:19.873816,user_11,login,s3_bucket1,0
2025-04-12 12:01:25.606233,user_11,upload,s3_bucket1,0
2025-06-09 01:52:23.221665,user_42,delete,s3_bucket2,0
2025-02-13 03:28:42.834017,user_24,upload,s3_bucket2,0
2025-04-21 02:54:30.367087,user_24,download,vm_instance,0
2025-10-08 18:44:10.836692,user_31,upload,vm_instance,0
2025-04-24 22:56:00.179459,user_1,upload,s3_bucket2,0
2025-09-11 00:36:31.273071,user_37,upload,db_server,0
2025-06-02 20:13:24.835733,user_19,download,vm_instance,0
2025-04-27 06:50:24.834641,user_39,upload,s3_bucket2,0
2025-07-29 04:42:16.837874,user_7,download,db_server,1
2025-03-20 04:57:27.402139,user_26,delete,vm_instance,0
2025-09-14 01:28:21.251715,user_46,delete,db_server,0
2025-06-09 19:10:52.875911,user_6,login,db_server,0
2025-03-09 16:07:12.029137,user_5,upload,db_server,0
2025-03-23 09:00:21.183193,user_13,login,s3_bucket2,0
2025-04-10 19:02:56.816160,user_41,delete,s3_bucket2,0
2025-07-10 16:31:46.613281,user_1,download,s3_bucket1,0
2025-05-24 13:46:44.092086,user_14,upload,s3_bucket1,0
2025-04-25 04:45:25.723609,user_31,delete,db_server,0
2025-02-10 20:03:53.011784,user_40,delete,db_server,0
2025-03-07 16:21:54.825434,user_44,delete,db_server,1
2025-03-12 22:37:44.726695,user_14,download,db_server,0
2025-02-24 21:07:50.591928,user_19,upload,vm_instance,0
2025-07-04 00:34:23.648114,user_49,upload,db_server,0
2025-07-10 06:23:22.691327,user_50,delete,s3_bucket1,0
2025-03-24 11:44:36.714122,user_7,login,s3_bucket1,0
2025-03-01 00:47:58.491298,user_27,download,db_server,0
2025-03-25 07:08:16.328765,user_1,download,s3_bucket2,0
2025-05-11 10:28:10.214618,user_15,login,s3_bucket1,0
2025-03-21 19:41:43.039544,user_33,login,s3_bucket2,0
2025-01-15 14:34:05.403177,user_44,delete,vm_instance,0
2025-01-29 23:11:28.749542,user_10,delete,vm_instance,0
2025-07-11 01:50:36.157644,user_37,login,s3_bucket2,0
2025-01-31 09:21:51.180859,user_6,delete,s3_bucket2,0
2025-03-08 04:12:41.524035,user_22,delete,s3_bucket2,0
2025-05-01 19:17:38.117730,user_49,login,s3_bucket2,0
2025-02-14 16:22:48.111052,user_50,delete,vm_instance,0
2025-01-18 21:25:39.239683,user_23,delete,s3_bucket2,0
2025-05-07 10:05:33.396718,user_49,download,vm_instance,0
2025-09-29 03:54:14.405302,user_3,login,db_server,0
2025-06-03 18:28:01.613655,user_29,login,s3_bucket2,0
2025-06-11 13:12:29.582715,user_44,download,s3_bucket2,0
2025-01-24 11:11:08.323926,user_18,login,db_server,0
2025-08-20 11:58:31.586815,user_49,login,vm_instance,0
2025-07-28 15:00:46.190230,user_43,login,db_server,0
2025-03-22 13:16:07.381383,user_5,upload,s3_bucket1,0
2025-09-10 21:49:48.028679,user_5,download,db_server,0
2025-04-21 04:42:49.649688,user_35,login,db_server,0
2025-03-02 22:47:53.306534,user_37,upload,s3_bucket1,0
2025-03-14 18:13:35.989341,user_49,login,db_server,0
2025-05-20 20:53:07.190996,user_32,upload,db_server,0
2025-08-26 00:19:53.000759,user_16,upload,vm_instance,0
2025-08-05 09:05:34.752684,user_28,download,s3_bucket2,0
2025-03-28 15:16:27.388632,user_28,download,vm_instance,0
2025-01-28 23:22:52.779437,user_26,delete,db_server,0
2025-07-01 17:45:14.715808,user_14,download,db_server,0
2025-04-27 13:15:35.644648,user_49,login,vm_instance,0
2025-04-29 19:34:34.304814,user_7,upload,db_server,0
2025-03-28 05:56:31.104899,user_28,download,s3_bucket2,0
2025-08-18 03:21:44.179297,user_33,upload,vm_instance,0
2025-08-03 21:01:50.148467,user_12,upload,vm_instance,1
2025-02-14 08:36:17.928640,user_38,delete,db_server,0
2025-04-08 01:21:34.305571,user_43,login,vm_instance,0
2025-07-12 17:43:02.346371,user_48,download,s3_bucket2,0
2025-07-23 11:21:08.184553,user_32,login,db_server,0
2025-08-07 20:42:37.343828,user_23,login,s3_bucket2,0
2025-09-14 02:54:34.313959,user_16,download,vm_instance,0
2025-02-04 07:40:01.497554,user_23,login,s3_bucket2,0
2025-07-06 02:14:35.413463,user_3,login,s3_bucket2,0
2025-09-11 18:17:48.848927,user_2,delete,vm_instance,0
2025-02-12 22:49:07.226802,user_33,upload,s3_bucket2,0
2025-04-07 18:31:29.104220,user_26,delete,s3_bucket2,0
2025-08-29 23:08:23.989841,user_3,upload,vm_instance,0
2025-07-18 07:58:38.666080,user_11,login,s3_bucket2,0
2025-06-07 06:07:27.642698,user_9,download,s3_bucket2,0
2025-02-23 14:34:14.278586,user_24,login,s3_bucket1,0
2025-09-02 13:31:16.987429,user_42,delete,vm_instance,0
2025-02-16 23:11:38.801282,user_15,login,vm_instance,0
2025-10-03 01:42:55.317281,user_12,download,s3_bucket2,0
2025-05-10 20:33:38.410588,user_9,delete,s3_bucket2,0
2025-01-29 04:09:24.102700,user_38,delete,vm_instance,0
2025-03-06 08:02:50.516971,user_26,upload,vm_instance,0
2025-01-13 15:00:03.362726,user_20,delete,s3_bucket2,0
2025-09-17 02:50:27.704443,user_12,upload,vm_instance,1
2025-09-08 08:55:56.708394,user_29,delete,s3_bucket2,0
2025-07-05 06:43:41.430247,user_39,login,s3_bucket2,0
2025-05-25 15:38:25.426596,user_14,upload,s3_bucket2,0
2025-06-26 21:50:26.649353,user_30,login,s3_bucket2,0
2025-08-14 03:07:41.687990,user_31,download,db_server,0
2025-02-17 08:13:24.831903,user_4,login,vm_instance,1
2025-03-25 11:06:22.686288,user_30,upload,db_server,0
2025-04-26 16:50:36.266344,user_25,delete,s3_bucket2,1
2025-07-10 04:35:43.053200,user_42,upload,vm_instance,0
2025-05-20 00:41:47.227078,user_23,delete,vm_instance,0
2025-07-13 15:01:15.866285,user_48,delete,s3_bucket1,0
2025-02-08 20:46:24.137470,user_16,delete,db_server,0
2025-01-08 15:11:17.647455,user_21,delete,db_server,0
2025-09-15 14:22:44.517505,user_38,upload,s3_bucket1,0
2025-10-06 22:54:27.799893,user_31,upload,db_server,0
2025-04-14 06:28:20.505117,user_37,upload,db_server,0
2025-04-02 09:04:31.711958,user_44,upload,vm_instance,0
2025-05-06 11:33:26.481352,user_42,delete,s3_bucket2,0
2025-07-24 03:49:00.750143,user_2,download,db_server,0
2025-08-02 15:59:54.243191,user_14,download,db_server,0
2025-02-13 02:14:36.824941,user_45,login,vm_instance,0
2025-05-09 05:08:32.126458,user_22,login,db_server,0
2025-04-10 15:39:23.889592,user_21,login,vm_instance,0
2025-02-05 09:59:57.320679,user_3,delete,s3_bucket2,0
2025-09-14 17:18:53.831538,user_3,upload,s3_bucket1,0
2025-05-15 07:24:38.962260,user_31,download,s3_bucket2,0
2025-08-25 01:36:51.823386,user_48,login,vm_instance,0
2025-02-14 02:41:19.727311,user_13,delete,db_server,0
2025-04-06 00:13:29.824335,user_4,upload,db_server,0
2025-05-17 10:24:03.477749,user_44,download,vm_instance,0
2025-09-29 06:06:40.549202,user_25,download,s3_bucket2,1
2025-03-12 19:40:38.198229,user_6,download,vm_instance,0
2025-08-23 03:49:02.664223,user_7,login,s3_bucket1,0
2025-01-01 16:21:03.398697,user_47,login,s3_bucket1,0
2025-08-22 22:21:11.024682,user_9,delete,s3_bucket1,1
2025-03-16 20:51:18.324289,user_4,delete,s3_bucket2,0
2025-05-03 05:54:21.764335,user_8,login,s3_bucket2,0
2025-04-13 11:26:35.065773,user_22,upload,s3_bucket1,0
2025-01-19 13:52:58.293895,user_23,download,db_server,0
2025-04-21 12:47:51.290143,user_9,delete,s3_bucket1,1
2025-08-07 07:28:04.758635,user_11,upload,s3_bucket2,0
2025-04-13 16:29:26.689872,user_22,upload,db_server,0
2025-08-05 17:53:03.052156,user_37,upload,s3_bucket2,0
2025-09-27 14:09:44.112874,user_9,login,s3_bucket2,0
2025-01-11 07:14:02.554500,user_19,upload,s3_bucket1,0
2025-06-04 05:39:44.519702,user_48,upload,s3_bucket2,0
2025-08-13 21:03:49.137835,user_30,login,vm_instance,0
2025-10-06 08:44:24.478575,user_37,download,s3_bucket2,0
2025-03-15 01:03:19.170830,user_28,login,s3_bucket1,0
2025-05-08 04:21:29.755803,user_41,download,s3_bucket1,0
2025-08-14 14:42:17.147981,user_12,download,vm_instance,0
2025-08-25 02:26:34.676863,user_49,download,s3_bucket2,0
2025-07-22 00:09:54.583756,user_8,upload,vm_instance,0
2025-08-28 13:52:18.728982,user_31,login,s3_bucket1,0
2025-04-20 16:46:18.907301,user_12,delete,db_server,0
2025-05-14 10:24:31.495584,user_11,upload,vm_instance,0
2025-06-19 23:18:56.265324,user_42,upload,s3_bucket2,0
2025-06-16 02:31:33.166868,user_43,upload,vm_instance,0
2025-03-26 18:43:43.308767,user_32,download,vm_instance,0
2025-06-01 20:32:14.997085,user_27,delete,s3_bucket2,1
2025-05-28 08:25:11.763561,user_49,upload,vm_instance,0
2025-09-12 06:25:02.284221,user_38,upload,s3_bucket2,0
2025-04-20 09:34:49.292393,user_27,login,db_server,0
2025-03-20 13:44:30.610721,user_7,upload,db_server,0
2025-04-12 03:17:15.461864,user_23,login,vm_instance,0
2025-04-19 08:09:21.070821,user_43,delete,vm_instance,0
2025-03-14 13:50:18.063512,user_11,delete,s3_bucket1,0
2025-09-15 06:38:01.943326,user_34,upload,vm_instance,0
2025-02-27 11:54:52.692537,user_16,delete,vm_instance,0
2025-05-15 06:45:15.648826,user_30,delete,db_server,0
2025-06-30 18:17:28.455061,user_44,login,s3_bucket1,0
2025-09-27 02:03:19.147245,user_47,download,vm_instance,0
2025-08-26 06:44:54.529239,user_33,delete,s3_bucket1,0
2025-01-01 05:46:23.526359,user_4,upload,s3_bucket2,0
2025-08-02 09:29:21.273211,user_14,delete,db_server,0
2025-04-23 16:21:45.075296,user_46,login,s3_bucket1,0
2025-03-10 08:50:45.888254,user_19,upload,s3_bucket2,0
2025-02-18 20:35:59.353460,user_39,download,s3_bucket2,0
2025-02-08 19:25:50.598797,user_38,delete,s3_bucket2,0
2025-06-25 14:04:15.600388,user_38,login,vm_instance,0
2025-02-26 11:19:12.949292,user_33,download,db_server,0
2025-04-17 06:53:43.585118,user_26,delete,s3_bucket2,0
2025-07-28 10:18:54.924250,user_49,download,s3_bucket1,0
2025-04-06 01:26:32.744887,user_46,delete,s3_bucket2,0
2025-04-11 14:09:32.011313,user_10,upload,db_server,0
2025-09-28 02:13:02.839188,user_1,delete,db_server,0
2025-04-21 19:09:58.087407,user_8,delete,s3_bucket1,0
2025-03-26 13:40:29.471154,user_23,login,vm_instance,0
2025-05-15 13:39:35.237815,user_28,delete,s3_bucket2,0
2025-02-05 20:23:22.404055,user_9,login,db_server,0
2025-01-24 22:08:59.289966,user_22,upload,s3_bucket1,0
2025-03-28 02:54:23.186691,user_36,upload,db_server,0
2025-02-08 13:55:36.660683,user_44,delete,db_server,0
2025-09-08 05:00:05.464735,user_30,upload,s3_bucket2,0
2025-09-28 11:42:48.595464,user_11,upload,s3_bucket1,0
2025-05-03 02:44:54.189119,user_8,delete,s3_bucket1,0
2025-02-15 10:52:01.320761,user_16,login,db_server,0
2025-07-31 10:30:40.145334,user_19,delete,s3_bucket1,0
2025-09-10 21:18:42.471499,user_30,delete,db_server,0
2025-06-11 01:22:38.241333,user_4,login,s3_bucket1,0
2025-09-04 15:01:23.630185,user_42,upload,s3_bucket1,0
2025-04-15 15:20:40.415556,user_44,delete,s3_bucket1,0
2025-09-01 17:13:23.822827,user_46,download,vm_instance,0
2025-04-04 16:56:03.504039,user_31,delete,s3_bucket2,0
2025-08-23 14:55:45.415246,user_4,login,db_server,0
2025-07-14 06:14:52.033713,user_20,upload,db_server,1
2025-01-19 02:39:36.985980,user_3,login,vm_instance,0
2025-06-20 17:08:02.188821,user_4,download,s3_bucket2,0
2025-06-08 22:39:06.004321,user_3,delete,s3_bucket1,0
2025-05-06 11:04:46.159027,user_25,delete,vm_instance,0
2025-04-27 16:15:31.042894,user_7,download,db_server,0
2025-06-12 16:59:05.522539,user_2,login,s3_bucket2,0
2025-09-12 10:11:29.312208,user_11,delete,vm_instance,0
2025-02-28 19:49:52.773352,user_14,upload,vm_instance,0
2025-10-09 21:01:13.738927,user_26,login,s3_bucket1,0
2025-05-09 04:44:40.806273,user_34,login,db_server,0
2025-09-28 08:54:57.836471,user_14,download,vm_instance,0
2025-07-28 08:48:35.795027,user_8,delete,s3_bucket1,0
2025-08-30 20:30:16.171252,user_10,login,db_server,0
2025-10-09 05:13:55.465370,user_5,delete,s3_bucket2,0
2025-05-07 19:58:18.368849,user_8,login,db_server,0
2025-01-29 18:41:02.756510,user_6,login,vm_instance,0
2025-06-07 00:01:52.275327,user_47,download,vm_instance,0
2025-07-04 23:33:26.296203,user_36,login,db_server,0
2025-02-28 18:08:44.644969,user_34,login,s3_bucket1,0
2025-03-05 10:02:19.080235,user_36,upload,s3_bucket2,0
2025-01-21 14:03:26.287511,user_6,login,db_server,0
2025-04-11 07:33:03.366988,user_22,upload,s3_bucket1,0
2025-01-31 09:46:46.475099,user_12,upload,s3_bucket1,0
2025-06-05 15:08:25.055724,user_12,download,s3_bucket1,0
2025-09-30 09:40:08.202266,user_31,delete,db_server,0
2025-03-21 16:31:29.261949,user_41,delete,db_server,0
2025-05-10 11:01:58.526830,user_42,login,s3_bucket1,0
2025-01-17 20:42:34.013390,user_5,delete,s3_bucket2,0
2025-05-13 20:59:54.944942,user_43,login,db_server,0
2025-06-27 02:33:22.410921,user_7,upload,s3_bucket1,0
2025-08-30 05:27:24.148447,user_35,login,vm_instance,0
2025-07-14 21:18:37.616504,user_2,delete,s3_bucket1,0
2025-03-31 10:16:22.206489,user_43,download,db_server,0
2025-01-13 17:09:17.687478,user_25,login,vm_instance,0
2025-08-08 09:46:06.002829,user_36,delete,db_server,0
2025-05-12 06:22:14.883785,user_49,upload,vm_instance,0
2025-06-06 20:53:23.326631,user_10,download,vm_instance,0
2025-07-19 23:20:52.402853,user_32,upload,db_server,0
2025-06-10 14:27:05.618147,user_26,delete,db_server,0
2025-08-02 22:22:15.019249,user_16,login,s3_bucket2,0
2025-01-13 20:15:36.089921,user_17,login,s3_bucket1,0
2025-04-23 14:59:05.301250,user_48,login,vm_instance,0
2025-06-03 15:31:41.676612,user_40,login,vm_instance,0
2025-09-28 23:48:08.074598,user_32,login,s3_bucket1,0
2025-02-13 06:53:56.307423,user_11,upload,s3_bucket2,0
2025-05-10 17:15:53.424373,user_39,login,s3_bucket1,0
2025-02-10 11:44:48.358361,user_24,download,db_server,0
2025-07-31 03:24:54.505691,user_6,download,s3_bucket1,0
2025-05-01 20:42:04.944860,user_6,upload,vm_instance,0
2025-03-29 00:25:17.245618,user_32,download,s3_bucket1,0
2025-05-21 10:48:09.725762,user_36,delete,vm_instance,0
